image_name,segmentation_method,object_id,centroid_y_px,centroid_x_px,area_px,perimeter_px,mean_intensity,equivalent_radius_px,circularity,segmentation_file
7d-Snap-1388-4x - 1.tif,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.339546263217926,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\7d-Snap-1388-4x - 1_labels.tif
7d-Snap-1389-4x - 1.tif,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.3313879370689392,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\7d-Snap-1389-4x - 1_labels.tif
7d-Snap-1390-4x - 1.tif,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.3535863161087036,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\7d-Snap-1390-4x - 1_labels.tif
7d-Snap-1391-4x - CTL.tif,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.5162381529808044,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\7d-Snap-1391-4x - CTL_labels.tif
7d-Snap-1392-4x - CTL.tif,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.48524582386016846,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\7d-Snap-1392-4x - CTL_labels.tif
7d-Snap-1393-4x - CTL.tif,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.49192070960998535,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\7d-Snap-1393-4x - CTL_labels.tif
7d-Snap-1394-4x - CTL.tif,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.4692420959472656,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\7d-Snap-1394-4x - CTL_labels.tif
7d-Snap-1411-4x - 3.tif,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.3520807921886444,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\7d-Snap-1411-4x - 3_labels.tif
7d-Snap-1412-4x - 3.tif,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.3555104732513428,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\7d-Snap-1412-4x - 3_labels.tif
7d-Snap-1413-4x - 3.tif,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.4033926725387573,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\7d-Snap-1413-4x - 3_labels.tif
7d-Snap-1414-4x - 3.tif,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.38589638471603394,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\7d-Snap-1414-4x - 3_labels.tif
7d-Snap-1431-4x - 4.tif,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.4432513117790222,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\7d-Snap-1431-4x - 4_labels.tif
7d-Snap-1432-4x - 4.tif,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.426897257566452,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\7d-Snap-1432-4x - 4_labels.tif
7d-Snap-1433-4x - 4.tif,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.4441959857940674,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\7d-Snap-1433-4x - 4_labels.tif
7d-Snap-1434-4x - 4.tif,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.41895592212677,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\7d-Snap-1434-4x - 4_labels.tif
7d-Snap-1472-4x - 5.tif,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.29350247979164124,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\7d-Snap-1472-4x - 5_labels.tif
7d-Snap-1473-4x - 5.tif,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.2717568576335907,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\7d-Snap-1473-4x - 5_labels.tif
7d-Snap-1474-4x - 5.tif,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.2929036319255829,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\7d-Snap-1474-4x - 5_labels.tif
7d-Snap-1475-4x - 5.tif,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.3094305098056793,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\7d-Snap-1475-4x - 5_labels.tif
Condição  2 - 53.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.636243462562561,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição  2 - 53_labels.tif
Condição  2 - 54.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6536217331886292,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição  2 - 54_labels.tif
Condição  2 - 55.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6286633014678955,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição  2 - 55_labels.tif
Condição  2 - 56.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.64061439037323,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição  2 - 56_labels.tif
Condição  2 - 77.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6107271909713745,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição  2 - 77_labels.tif
