image_name,segmentation_method,object_id,centroid_y_px,centroid_x_px,area_px,perimeter_px,mean_intensity,equivalent_radius_px,circularity,segmentation_file
6d-12-4x - 1.tif,ConvPaint,11,977.7106912725201,745.120632972428,22813.0,768.8893936688451,0.2440548837184906,85.21504229601025,0.48491377822725995,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-12-4x - 1_labels.tif
6d-12-4x - 1.tif,ConvPaint,12,973.7160651726631,1621.7227381415782,17983.0,895.3635277547903,0.23364965617656708,75.65822283957712,0.2818858066519174,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-12-4x - 1_labels.tif
6d-12-4x - 1.tif,ConvPaint,13,996.0895400154693,308.68196915237274,21979.0,735.723917448001,0.23523597419261932,83.64288964660138,0.5102559102045714,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-12-4x - 1_labels.tif
6d-13-4x - 1.tif,ConvPaint,1,121.4359404054085,1558.8770689378114,43561.0,969.0792565073284,0.19448868930339813,117.75354326750472,0.5828933627362142,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-13-4x - 1_labels.tif
6d-13-4x - 1.tif,ConvPaint,2,107.47298057979172,338.7316821465428,21318.0,751.3929650063131,0.2519218921661377,82.37554341954929,0.4744845467300546,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-13-4x - 1_labels.tif
6d-13-4x - 1.tif,ConvPaint,3,518.008857242098,742.7126606460577,23032.0,715.5107140124046,0.2441551238298416,85.62308858354193,0.5653393736516971,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-13-4x - 1_labels.tif
6d-13-4x - 1.tif,ConvPaint,4,564.3901723345085,1544.3258151400355,45667.0,2065.679328294828,0.2089947909116745,120.56640316587026,0.1344889303825218,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-13-4x - 1_labels.tif
6d-13-4x - 1.tif,ConvPaint,5,529.1280319972476,323.0353087906417,23252.0,702.3807716974934,0.2513335645198822,86.03104947369583,0.5922771127199962,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-13-4x - 1_labels.tif
6d-13-4x - 1.tif,ConvPaint,6,544.5445343214786,1102.514799584256,22129.0,993.9970414071697,0.24678805470466614,83.92782298714238,0.28145014020042575,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-13-4x - 1_labels.tif
6d-13-4x - 1.tif,ConvPaint,7,972.6365679075262,1546.8553128402325,43169.0,1432.8082245892128,0.19944913685321808,117.22252120078318,0.26424435656419093,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-13-4x - 1_labels.tif
6d-13-4x - 1.tif,ConvPaint,8,945.5685666469777,766.5047253396338,20316.0,757.2091988222396,0.24904587864875793,80.41631456184679,0.4452626899118215,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-13-4x - 1_labels.tif
6d-13-4x - 1.tif,ConvPaint,9,961.9922751517381,332.91976273680336,21748.0,892.3818177180199,0.2515780031681061,83.20218389396446,0.3431845773081753,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-13-4x - 1_labels.tif
6d-13-4x - 1.tif,ConvPaint,10,995.1069569743233,1107.3994188063843,23056.0,786.9076836320746,0.24782389402389526,85.66768781666444,0.46789268512693466,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-13-4x - 1_labels.tif
6d-21-4x - 2.tif,ConvPaint,1,86.17774789581155,1657.2662483191393,20079.0,1227.7016228714147,0.24225816130638123,79.94588297519975,0.1674041745952503,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-21-4x - 2_labels.tif
6d-21-4x - 2.tif,ConvPaint,2,93.35095042021547,784.9209205256924,17729.0,626.1614716074871,0.23619461059570312,75.1220072425679,0.5682264179492774,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-21-4x - 2_labels.tif
6d-21-4x - 2.tif,ConvPaint,3,116.84718715281285,326.13922836077165,19802.0,650.445742854949,0.23358187079429626,79.39252084555208,0.5881617384270628,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-21-4x - 2_labels.tif
6d-21-4x - 2.tif,ConvPaint,4,114.7264506769826,1193.2986460348163,20680.0,737.4873734152916,0.22782683372497559,81.13352233374803,0.47780558318912414,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-21-4x - 2_labels.tif
6d-21-4x - 2.tif,ConvPaint,5,497.5164319248826,328.66315968097746,17679.0,741.6234123846127,0.24428385496139526,75.01600147863944,0.4039249655016109,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-21-4x - 2_labels.tif
6d-21-4x - 2.tif,ConvPaint,6,509.59886889460154,1622.0067866323907,19450.0,1281.0803025278549,0.24846777319908142,78.68371677974248,0.1489281389057344,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-21-4x - 2_labels.tif
6d-21-4x - 2.tif,ConvPaint,7,539.0417566594673,766.8262059035277,20835.0,779.1147904132611,0.23823751509189606,81.43700926875495,0.4313208684788496,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-21-4x - 2_labels.tif
6d-21-4x - 2.tif,ConvPaint,8,555.2130608667069,1214.6403878814442,18253.0,664.5878784786798,0.2374202460050583,76.22407987317874,0.5193250673719294,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-21-4x - 2_labels.tif
6d-21-4x - 2.tif,ConvPaint,9,942.7003611919333,1210.8851710645129,19934.0,1082.7604973744603,0.24649205803871155,79.65669633613788,0.2136680133951754,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-21-4x - 2_labels.tif
