image_name,segmentation_method,object_id,centroid_y_px,centroid_x_px,area_px,perimeter_px,mean_intensity,equivalent_radius_px,circularity,segmentation_file
Condição 1 - 2.jpg,ConvPaint,3,666.2738913066935,255.8123224112506,27803.0,1758.0956338982542,0.2945110499858856,94.07427791680323,0.11303593549950869,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 2_labels.tif
Condição 1 - 2.jpg,ConvPaint,4,315.7487442337263,1567.0014351614557,29265.0,1140.0752518939714,0.2653420567512512,96.51600291748842,0.28293804980300313,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 2_labels.tif
Condição 1 - 2.jpg,ConvPaint,5,703.9957944987497,1118.635561112374,26394.0,1565.177848998413,0.29512056708335876,91.65953925225116,0.13539034360956437,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 2_labels.tif
Condição 1 - 2.jpg,ConvPaint,6,204.24289998889176,292.9842633391343,27007.0,1612.473267534168,0.2857150435447693,92.71782512637812,0.1305272420185194,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 2_labels.tif
Condição 1 - 2.jpg,ConvPaint,7,672.1576047687861,680.930364884393,22144.0,1760.4804102091045,0.3051428496837616,83.95626313536032,0.08978494959581039,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 2_labels.tif
Condição 1 - 2.jpg,ConvPaint,8,236.4099088991608,694.3604541578782,22283.0,1891.8946237714777,0.3180924952030182,84.21935165882843,0.07823293762153463,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 2_labels.tif
Condição 1 - 3.jpg,ConvPaint,1,375.48207271810026,1156.1824438758963,27751.0,1046.2457787486987,0.2614087164402008,93.98626309991464,0.318581874961202,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 3_labels.tif
Condição 1 - 3.jpg,ConvPaint,2,807.3636318849148,1129.7006108976254,20298.0,1256.6732316404182,0.30551356077194214,80.38068219266731,0.16151705361148636,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 3_labels.tif
Condição 1 - 3.jpg,ConvPaint,3,766.0796037066247,698.1265279968454,20288.0,1271.96359954229,0.3143807649612427,80.36087960504629,0.15757950580053898,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 3_labels.tif
Condição 1 - 3.jpg,ConvPaint,4,355.2417742607247,714.0341940857976,24010.0,1114.0985924910847,0.29150959849357605,87.42208169148579,0.24308310378431577,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 3_labels.tif
Condição 1 - 3.jpg,ConvPaint,5,424.500265425293,1579.6106415125157,24489.0,1044.885389055488,0.254250705242157,88.28981143232129,0.28186659070494413,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 3_labels.tif
Condição 1 - 3.jpg,ConvPaint,6,837.8215712383488,1570.512513230223,29289.0,958.269119345812,0.25227391719818115,96.55557082031594,0.400810806209827,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 3_labels.tif
Condição 1 - 3.jpg,ConvPaint,7,322.2024925724428,289.4141297218042,25917.0,991.0275246792191,0.2852032482624054,90.82751411453087,0.33160659510099216,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 3_labels.tif
Condição 1 - 3.jpg,ConvPaint,8,739.5153911709561,266.7042781660133,29335.0,1256.549385979917,0.28062644600868225,96.63136401397581,0.23347309043703315,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 3_labels.tif
Condição 1 - 4.jpg,ConvPaint,1,765.5311457814237,692.0758998735002,26087.0,876.653895656662,0.2616825997829437,91.12491427088723,0.42655758417760753,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 4_labels.tif
Condição 1 - 4.jpg,ConvPaint,2,793.1808490203612,1120.2702010500705,31236.0,1680.2722574073914,0.2528623342514038,99.71322682992907,0.13902918098456596,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 4_labels.tif
Condição 1 - 4.jpg,ConvPaint,3,307.2547440142639,300.2828578706062,31408.0,891.2752160002217,0.24178630113601685,99.9873837304512,0.4968513635763929,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 4_labels.tif
Condição 1 - 4.jpg,ConvPaint,4,734.5392849136965,252.45488679668236,35688.0,1210.5016587651644,0.24554471671581268,106.58256526340095,0.3060562808470287,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 4_labels.tif
Condição 1 - 4.jpg,ConvPaint,5,336.56899696048634,715.6478541033434,41125.0,1010.2518754031088,0.22226232290267944,114.4136970354004,0.5063565641495396,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 4_labels.tif
Condição 1 - 4.jpg,ConvPaint,6,377.1999373155379,1160.363151983702,38287.0,955.9676041556468,0.20741777122020721,110.39533781966878,0.5264714829626105,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 4_labels.tif
Condição 1 - 4.jpg,ConvPaint,7,422.5582995237255,1596.8068442406068,45352.0,1116.5777772109132,0.18487337231636047,120.14986457839757,0.4571180263902024,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 4_labels.tif
Condição 1 - 4.jpg,ConvPaint,8,858.728720483251,1910.4799560680945,1821.0,357.09545442950497,0.26519152522087097,24.075761727112244,0.17945318298606913,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 4_labels.tif
Condição 1 - 4.jpg,ConvPaint,9,844.3604250034497,1563.7059127915,28988.0,1413.4488809165287,0.23744402825832367,96.05814375000031,0.18233410264734895,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 4_labels.tif
Condição 1 - 4.jpg,ConvPaint,10,796.5,786.5,2.0,0.0,0.7803921699523926,0.7978845608028654,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 4_labels.tif
Condição 1 - 4.jpg,ConvPaint,11,439.0,761.0,1.0,0.0,0.6039215922355652,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 4_labels.tif
Condição 1 - 4.jpg,ConvPaint,12,674.156862745098,1073.5882352941176,51.0,33.89949493661167,0.5099577307701111,4.029119531035698,0.557690934091031,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_kbO_segmentations\Condição 1 - 4_labels.tif
