image_name,segmentation_method,object_id,centroid_y_px,centroid_x_px,area_px,perimeter_px,mean_intensity,equivalent_radius_px,circularity,segmentation_file
Condição 1 - 1_.jpg,ConvPaint,24,260.5,1250.0,2.0,0.0,0.7431372404098511,0.7978845608028654,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,25,262.0,1616.0,1.0,0.0,0.3960784375667572,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,26,271.0,1609.0,1.0,0.0,0.33725491166114807,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,27,292.0,1073.0,1.0,0.0,0.45098039507865906,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,28,364.5263157894737,1261.3157894736842,19.0,14.863961030678928,0.5188854336738586,2.4592453796829674,1.0806731191351695,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,29,370.0,1489.0,1.0,0.0,0.6431372761726379,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,30,374.5,1499.0,2.0,0.0,0.4117647111415863,0.7978845608028654,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,31,374.0,1502.5,2.0,0.0,0.41960784792900085,0.7978845608028654,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,32,379.4736842105263,1505.0526315789473,19.0,16.449747468305834,0.42827656865119934,2.4592453796829674,0.8823583392907938,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,33,393.0,1506.0,1.0,0.0,0.43529412150382996,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,34,395.0,1510.0,1.0,0.0,0.43529412150382996,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,35,396.0,1484.0,1.0,0.0,0.5098039507865906,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,36,405.5285714285714,1510.6142857142856,70.0,38.76345596729059,0.43176472187042236,4.720348719413148,0.5854137577418366,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,37,400.3333333333333,1512.8333333333333,6.0,6.414213562373095,0.4045751392841339,1.381976597885342,1.8326278532479736,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,38,405.0,1503.5,2.0,0.0,0.47843137383461,0.7978845608028654,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,39,407.0,1504.0,1.0,0.0,0.47058823704719543,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,40,407.0,1653.0,1.0,0.0,0.3686274588108063,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,41,409.0,1497.0,1.0,0.0,0.4745098054409027,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,42,410.0,1499.0,1.0,0.0,0.47843137383461,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,43,413.0,1535.25,8.0,8.414213562373096,0.3950980305671692,1.5957691216057308,1.4199491418576702,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,44,414.25,1515.0,4.0,4.621320343559642,0.45588237047195435,1.1283791670955126,2.3536273758173025,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,45,418.94117647058823,1518.8235294117646,17.0,13.621320343559644,0.47197234630584717,2.326213245840639,1.1513844823089348,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,46,416.6,1524.8,5.0,5.207106781186548,0.4564705789089203,1.2615662610100802,2.3173247538676778,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,47,416.3333333333333,1530.3333333333333,3.0,3.414213562373095,0.4326797425746918,0.9772050238058398,3.2340725067158833,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,48,418.0,1538.0,1.0,0.0,0.38823530077934265,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,49,420.0,1523.0,1.0,0.0,0.43529412150382996,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,50,422.5,1522.0,2.0,0.0,0.45686274766921997,0.7978845608028654,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,51,423.0,1515.0,1.0,0.0,0.47843137383461,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,52,423.0,1517.0,1.0,0.0,0.4941176474094391,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,53,435.0,1530.0,1.0,0.0,0.5921568870544434,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,54,439.0,1532.0,1.0,0.0,0.5764706134796143,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,55,664.4885042046877,275.53667919126855,22356.0,1806.3504678941933,0.3206700086593628,84.35719184233686,0.0860993619628296,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
Condição 1 - 1_.jpg,ConvPaint,56,578.0,238.0,1.0,0.0,0.5490196347236633,0.5641895835477563,,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_aspirina_1_sparse_segmentations\Condição 1 - 1__labels.tif
